timestamp,open,high,low,close,volume
2024-08-26 00:00:00+05:30,127.1,127.75,124.2,124.56,9410059
2024-08-27 00:00:00+05:30,124.8,125.37,123.9,124.53,5719506
2024-08-28 00:00:00+05:30,124.59,125.25,122.91,123.34,6711889
2024-08-29 00:00:00+05:30,123.34,123.79,121.4,123.23,9647527
2024-08-30 00:00:00+05:30,123.85,125.39,121.1,121.54,13015776
2024-09-02 00:00:00+05:30,122.49,123.4,120.51,122.42,9080218
2024-09-03 00:00:00+05:30,122.95,123.45,121.48,122.54,8543755
2024-09-04 00:00:00+05:30,120.0,122.65,120.0,122.06,7475894
2024-09-05 00:00:00+05:30,122.98,123.62,122.0,122.98,5827144
2024-09-06 00:00:00+05:30,122.95,123.51,120.51,121.2,7379080
2024-09-09 00:00:00+05:30,120.51,120.9,117.11,120.08,12913331
2024-09-10 00:00:00+05:30,121.55,123.0,120.68,121.18,6293832
2024-09-11 00:00:00+05:30,121.0,121.28,117.25,117.56,6913248
2024-09-12 00:00:00+05:30,119.19,121.4,117.8,118.21,7510455
2024-09-13 00:00:00+05:30,118.99,121.75,118.0,120.19,11548234
2024-09-16 00:00:00+05:30,122.8,127.3,121.7,123.21,27066741
2024-09-17 00:00:00+05:30,123.22,124.48,121.83,124.13,9509474
2024-09-18 00:00:00+05:30,124.0,124.3,122.29,122.99,6371039
2024-09-19 00:00:00+05:30,123.35,123.89,119.3,122.62,9388649
2024-09-20 00:00:00+05:30,122.8,125.5,122.8,123.43,14117339
2024-09-23 00:00:00+05:30,124.4,127.95,122.52,127.37,16543781
2024-09-24 00:00:00+05:30,128.1,128.5,126.56,127.3,10044990
2024-09-25 00:00:00+05:30,129.0,129.0,125.67,127.0,9163939
2024-09-26 00:00:00+05:30,126.5,127.55,124.62,126.96,8084395
2024-09-27 00:00:00+05:30,127.4,127.55,121.47,123.51,31323568
2024-09-30 00:00:00+05:30,123.2,123.9,122.2,123.1,12818686
2024-10-01 00:00:00+05:30,122.56,123.64,121.5,121.86,4801876
2024-10-03 00:00:00+05:30,120.0,121.22,118.73,118.98,10929576
2024-10-04 00:00:00+05:30,118.5,120.86,116.73,118.86,13145222
2024-10-07 00:00:00+05:30,119.45,120.19,112.59,114.04,13576169
2024-10-08 00:00:00+05:30,113.51,114.9,112.9,114.56,7239203
2024-10-09 00:00:00+05:30,115.4,117.74,114.56,114.8,6626406
2024-10-10 00:00:00+05:30,115.3,116.24,113.71,114.01,4773755
2024-10-11 00:00:00+05:30,114.05,114.65,113.25,114.12,5448535
2024-10-14 00:00:00+05:30,114.45,116.45,113.34,114.05,10010655
2024-10-15 00:00:00+05:30,114.6,115.38,112.2,113.19,9770330
2024-10-16 00:00:00+05:30,113.18,114.35,111.72,111.96,9657072
2024-10-17 00:00:00+05:30,112.46,113.83,110.7,111.53,10159094
2024-10-18 00:00:00+05:30,111.16,114.27,110.27,112.22,11285455
2024-10-21 00:00:00+05:30,112.65,114.11,111.2,111.66,8437712
2024-10-22 00:00:00+05:30,113.2,113.2,108.31,109.24,17168854
2024-10-23 00:00:00+05:30,109.5,111.43,106.9,109.35,12706619
2024-10-24 00:00:00+05:30,109.35,111.78,108.1,110.27,8549338
2024-10-25 00:00:00+05:30,110.45,110.77,106.68,108.24,8890099
2024-10-28 00:00:00+05:30,108.79,113.47,108.16,112.87,10326648
