timestamp,open,high,low,close,volume
2024-08-26 00:00:00+05:30,38.78,38.78,36.27,37.23,87433
2024-08-27 00:00:00+05:30,37.9,37.9,35.51,35.79,126870
2024-08-28 00:00:00+05:30,36.69,36.95,34.75,34.95,112649
2024-08-29 00:00:00+05:30,35.85,35.85,34.87,35.12,53341
2024-08-30 00:00:00+05:30,35.01,35.8,34.6,34.9,63099
2024-09-02 00:00:00+05:30,36.0,36.0,34.59,34.99,48801
2024-09-03 00:00:00+05:30,34.62,35.49,34.11,34.47,85607
2024-09-04 00:00:00+05:30,33.6,36.0,33.6,35.85,66838
2024-09-05 00:00:00+05:30,36.4,36.4,34.5,35.12,52657
2024-09-06 00:00:00+05:30,35.8,36.24,34.4,34.56,65633
2024-09-09 00:00:00+05:30,34.6,41.47,34.59,41.47,1582430
2024-09-10 00:00:00+05:30,44.49,48.8,43.0,44.03,3751305
2024-09-11 00:00:00+05:30,43.0,44.48,40.53,41.19,421684
2024-09-12 00:00:00+05:30,42.7,45.48,42.04,42.9,337819
2024-09-13 00:00:00+05:30,42.91,43.7,41.2,41.64,170997
2024-09-16 00:00:00+05:30,41.22,42.86,39.65,39.99,122668
2024-09-17 00:00:00+05:30,40.99,40.99,38.8,39.06,115416
2024-09-18 00:00:00+05:30,40.2,45.87,40.2,44.93,864521
2024-09-19 00:00:00+05:30,45.0,45.89,40.2,41.8,231578
2024-09-20 00:00:00+05:30,42.65,44.89,42.05,42.67,139143
2024-09-23 00:00:00+05:30,43.55,44.88,42.61,43.0,158274
2024-09-24 00:00:00+05:30,43.65,43.65,41.51,41.85,130205
2024-09-25 00:00:00+05:30,43.1,43.1,40.91,41.04,87357
2024-09-26 00:00:00+05:30,41.5,42.17,39.99,40.12,105024
2024-09-27 00:00:00+05:30,39.75,41.9,38.75,40.4,112876
2024-09-30 00:00:00+05:30,40.75,40.75,38.95,39.22,118878
2024-10-01 00:00:00+05:30,39.11,46.5,39.11,46.01,851852
2024-10-03 00:00:00+05:30,49.01,54.0,49.01,50.55,4493728
2024-10-04 00:00:00+05:30,50.4,50.4,46.01,46.71,748422
2024-10-07 00:00:00+05:30,48.0,48.69,42.26,43.71,374539
2024-10-08 00:00:00+05:30,42.85,47.88,42.85,47.16,313413
2024-10-09 00:00:00+05:30,47.7,50.8,45.68,49.32,463349
2024-10-10 00:00:00+05:30,50.25,51.3,47.5,48.6,322683
2024-10-11 00:00:00+05:30,48.6,50.79,47.0,47.35,189176
2024-10-14 00:00:00+05:30,48.35,48.95,46.25,48.01,163890
2024-10-15 00:00:00+05:30,48.5,49.05,47.01,47.41,97795
2024-10-16 00:00:00+05:30,46.79,48.8,46.79,47.51,112432
2024-10-17 00:00:00+05:30,47.52,49.5,46.5,46.6,131255
2024-10-18 00:00:00+05:30,46.13,47.9,45.22,46.05,124502
2024-10-21 00:00:00+05:30,45.7,46.95,45.55,46.03,117637
2024-10-22 00:00:00+05:30,46.05,47.5,42.8,43.32,126744
2024-10-23 00:00:00+05:30,44.85,46.4,42.21,44.01,170854
2024-10-24 00:00:00+05:30,44.0,45.9,43.07,45.1,76728
2024-10-25 00:00:00+05:30,45.5,45.7,41.51,42.76,106474
2024-10-28 00:00:00+05:30,42.76,44.0,42.61,43.06,42287
2024-10-29 00:00:00+05:30,42.3,44.68,42.3,44.12,40475
2024-10-30 00:00:00+05:30,46.6,46.6,43.0,43.94,44195
2024-10-31 00:00:00+05:30,44.82,45.6,43.9,44.24,36175
2024-11-01 00:00:00+05:30,45.35,47.98,44.71,45.53,30439
2024-11-04 00:00:00+05:30,46.0,46.0,43.5,43.94,66163
2024-11-05 00:00:00+05:30,43.0,44.69,43.0,44.01,44883
2024-11-06 00:00:00+05:30,45.48,45.48,42.61,43.55,87375
2024-11-07 00:00:00+05:30,43.55,45.25,43.02,43.94,48084
2024-11-08 00:00:00+05:30,44.79,45.23,42.8,43.32,67330
2024-11-11 00:00:00+05:30,42.52,44.09,42.5,42.66,49889
2024-11-12 00:00:00+05:30,42.18,43.58,40.75,41.56,60340
2024-11-13 00:00:00+05:30,41.56,42.59,39.95,40.11,71687
2024-11-14 00:00:00+05:30,39.85,41.48,39.16,39.85,51799
2024-11-18 00:00:00+05:30,40.01,42.0,39.0,40.56,64361
2024-11-19 00:00:00+05:30,40.58,41.9,39.4,39.88,83062
2024-11-21 00:00:00+05:30,39.4,40.8,39.01,39.62,46870
2024-11-22 00:00:00+05:30,39.25,41.87,39.25,40.27,55058
2024-11-25 00:00:00+05:30,41.7,41.7,39.58,39.95,67261
2024-11-26 00:00:00+05:30,40.0,40.75,39.5,39.81,90406
2024-11-27 00:00:00+05:30,40.19,40.57,39.75,40.14,111084
2024-11-28 00:00:00+05:30,40.9,40.9,39.61,39.75,89560
2024-11-29 00:00:00+05:30,39.76,40.07,39.26,39.81,44270
2024-12-02 00:00:00+05:30,40.0,40.38,39.35,39.96,109705
2024-12-03 00:00:00+05:30,40.07,45.0,39.72,43.41,613699
2024-12-04 00:00:00+05:30,43.95,44.49,41.71,43.14,220818
2024-12-05 00:00:00+05:30,43.33,43.33,42.0,42.27,72005
2024-12-06 00:00:00+05:30,42.77,42.77,41.0,41.43,89477
2024-12-09 00:00:00+05:30,41.9,43.45,41.56,42.16,82637
2024-12-10 00:00:00+05:30,41.65,45.38,41.52,43.07,161854
2024-12-11 00:00:00+05:30,43.0,43.65,42.0,42.23,82903
2024-12-12 00:00:00+05:30,42.5,42.8,41.4,41.59,60301
