timestamp,open,high,low,close,volume
2024-08-26 00:00:00+05:30,19.67,20.22,19.67,20.08,72000
2024-08-27 00:00:00+05:30,20.08,20.08,20.05,20.07,18000
2024-08-28 00:00:00+05:30,20.32,20.33,19.77,19.8,30000
2024-08-29 00:00:00+05:30,20.37,20.37,19.33,19.67,60000
2024-08-30 00:00:00+05:30,19.67,20.17,19.33,20.08,48000
2024-09-02 00:00:00+05:30,19.35,20.0,19.17,20.0,42000
2024-09-03 00:00:00+05:30,20.3,20.3,19.02,19.02,24000
2024-09-05 00:00:00+05:30,19.1,19.1,19.1,19.1,6000
2024-09-06 00:00:00+05:30,18.15,19.73,18.15,19.07,36000
2024-09-09 00:00:00+05:30,19.67,19.98,19.0,19.45,66000
2024-09-10 00:00:00+05:30,19.78,20.0,19.78,20.0,24000
2024-09-11 00:00:00+05:30,20.48,21.0,20.48,21.0,102000
2024-09-12 00:00:00+05:30,22.05,22.05,22.05,22.05,84000
2024-09-13 00:00:00+05:30,23.05,23.05,20.9,22.73,504000
2024-09-16 00:00:00+05:30,23.67,23.87,22.73,23.87,606000
2024-09-17 00:00:00+05:30,24.97,25.03,23.77,24.07,786000
2024-09-18 00:00:00+05:30,24.97,24.97,22.87,22.87,720000
2024-09-19 00:00:00+05:30,22.35,22.65,21.73,21.73,186000
2024-09-20 00:00:00+05:30,21.73,22.32,21.73,22.0,270000
2024-09-23 00:00:00+05:30,22.97,23.08,22.02,22.23,276000
2024-09-24 00:00:00+05:30,23.35,23.35,23.35,23.35,288000
2024-09-25 00:00:00+05:30,24.5,24.5,24.05,24.5,294000
2024-09-26 00:00:00+05:30,23.8,25.1,23.3,23.3,108000
2024-09-27 00:00:00+05:30,22.2,22.2,22.15,22.15,36000
2024-09-30 00:00:00+05:30,21.05,21.05,21.05,21.05,54000
2024-10-01 00:00:00+05:30,22.1,22.1,22.1,22.1,60000
2024-10-03 00:00:00+05:30,22.7,23.0,21.4,23.0,48000
2024-10-04 00:00:00+05:30,24.1,24.1,23.9,23.9,24000
2024-10-07 00:00:00+05:30,23.0,23.0,22.7,22.7,18000
2024-10-08 00:00:00+05:30,23.7,23.75,23.7,23.75,24000
2024-10-10 00:00:00+05:30,24.7,24.7,24.7,24.7,6000
2024-10-11 00:00:00+05:30,24.65,24.65,24.65,24.65,6000
2024-10-14 00:00:00+05:30,24.65,24.65,24.65,24.65,18000
2024-10-17 00:00:00+05:30,23.45,23.45,23.45,23.45,6000
2024-10-21 00:00:00+05:30,23.4,23.4,23.4,23.4,6000
2024-10-24 00:00:00+05:30,22.25,22.5,22.25,22.25,24000
2024-10-25 00:00:00+05:30,21.15,21.15,21.15,21.15,12000
2024-10-31 00:00:00+05:30,21.15,22.2,21.15,22.2,48000
2024-11-04 00:00:00+05:30,23.3,23.3,23.3,23.3,12000
2024-11-05 00:00:00+05:30,24.45,24.45,24.45,24.45,30000
2024-11-06 00:00:00+05:30,25.65,25.65,25.65,25.65,36000
2024-11-08 00:00:00+05:30,28.2,28.2,27.75,28.15,252000
2024-11-11 00:00:00+05:30,29.3,29.55,29.0,29.55,66000
2024-11-12 00:00:00+05:30,31.0,31.0,30.95,31.0,54000
2024-11-13 00:00:00+05:30,32.55,32.55,29.45,29.45,114000
2024-11-14 00:00:00+05:30,28.0,30.9,28.0,29.2,48000
2024-11-18 00:00:00+05:30,30.65,30.65,29.2,30.65,54000
2024-11-19 00:00:00+05:30,32.15,32.15,32.15,32.15,24000
2024-11-21 00:00:00+05:30,33.75,33.75,32.0,33.75,138000
2024-11-22 00:00:00+05:30,35.4,35.4,35.0,35.4,144000
2024-11-25 00:00:00+05:30,37.15,37.15,35.0,35.0,60000
2024-12-05 00:00:00+05:30,33.0,33.0,33.0,33.0,18000
2024-12-30 00:00:00+05:30,30.75,30.75,30.75,30.75,6000
2025-01-16 00:00:00+05:30,29.25,29.25,29.25,29.25,6000
2025-01-17 00:00:00+05:30,27.8,27.8,27.8,27.8,6000
2025-01-20 00:00:00+05:30,26.45,26.45,26.45,26.45,6000
2025-01-23 00:00:00+05:30,23.9,23.9,23.9,23.9,6000
2025-01-29 00:00:00+05:30,22.7,22.7,22.7,22.7,6000
2025-01-30 00:00:00+05:30,21.6,21.6,21.6,21.6,12000
2025-01-31 00:00:00+05:30,20.55,20.55,20.55,20.55,24000
2025-02-01 00:00:00+05:30,19.55,19.8,19.55,19.6,30000
2025-02-04 00:00:00+05:30,18.65,18.65,18.65,18.65,12000
2025-02-05 00:00:00+05:30,18.75,18.75,17.75,17.75,36000
2025-02-06 00:00:00+05:30,18.6,18.6,18.6,18.6,18000
2025-02-07 00:00:00+05:30,19.5,19.5,19.5,19.5,6000
2025-02-10 00:00:00+05:30,20.35,20.45,20.35,20.45,18000
2025-02-12 00:00:00+05:30,20.0,21.3,20.0,21.3,24000
2025-02-13 00:00:00+05:30,22.35,22.35,22.3,22.3,18000
2025-02-14 00:00:00+05:30,21.85,21.85,21.85,21.85,18000
2025-03-05 00:00:00+05:30,20.65,20.65,19.85,19.85,12000
2025-03-18 00:00:00+05:30,18.75,18.75,18.75,18.75,12000
2025-03-24 00:00:00+05:30,18.75,18.75,18.2,18.2,24000
2025-03-25 00:00:00+05:30,18.3,18.3,18.3,18.3,6000
2025-03-26 00:00:00+05:30,17.4,17.4,17.4,17.4,18000
2025-03-27 00:00:00+05:30,17.5,17.5,16.75,16.75,60000
2025-03-28 00:00:00+05:30,16.65,17.45,15.95,17.45,54000
2025-04-02 00:00:00+05:30,16.6,16.6,16.6,16.6,12000
2025-04-03 00:00:00+05:30,17.4,17.4,17.35,17.4,18000
2025-04-04 00:00:00+05:30,18.25,18.25,18.25,18.25,6000
2025-04-07 00:00:00+05:30,17.35,17.35,17.35,17.35,12000
2025-04-08 00:00:00+05:30,18.2,18.2,18.2,18.2,6000
2025-04-09 00:00:00+05:30,17.6,19.1,17.6,19.1,18000
2025-04-11 00:00:00+05:30,20.0,20.05,20.0,20.05,12000
2025-04-15 00:00:00+05:30,19.1,20.9,19.05,20.9,42000
2025-04-16 00:00:00+05:30,21.8,21.8,21.7,21.7,12000
2025-04-17 00:00:00+05:30,20.9,21.6,20.65,21.6,24000
2025-04-21 00:00:00+05:30,20.6,20.6,20.55,20.55,18000
2025-04-22 00:00:00+05:30,20.55,20.55,20.35,20.35,12000
2025-04-23 00:00:00+05:30,20.9,20.9,20.3,20.3,12000
2025-04-25 00:00:00+05:30,20.45,20.45,20.45,20.45,6000
2025-04-28 00:00:00+05:30,20.0,20.0,19.7,19.7,12000
2025-04-30 00:00:00+05:30,18.75,18.75,18.75,18.75,12000
2025-05-06 00:00:00+05:30,19.6,19.6,19.6,19.6,6000
2025-05-07 00:00:00+05:30,18.65,18.65,18.65,18.65,6000
2025-05-09 00:00:00+05:30,17.75,17.75,17.75,17.75,12000
2025-05-13 00:00:00+05:30,18.6,18.6,18.6,18.6,6000
2025-05-14 00:00:00+05:30,19.5,19.5,19.5,19.5,18000
2025-05-15 00:00:00+05:30,20.45,20.45,20.45,20.45,12000
2025-05-16 00:00:00+05:30,21.45,21.45,21.45,21.45,12000
2025-05-19 00:00:00+05:30,21.45,21.45,21.45,21.45,12000
2025-05-20 00:00:00+05:30,20.4,22.2,20.4,22.2,24000
2025-05-21 00:00:00+05:30,21.1,21.1,21.1,21.1,6000
2025-05-22 00:00:00+05:30,20.05,20.05,20.05,20.05,18000
2025-05-23 00:00:00+05:30,19.05,19.1,19.05,19.1,30000
2025-06-02 00:00:00+05:30,19.65,19.65,19.65,19.65,6000
2025-06-09 00:00:00+05:30,19.65,19.65,18.75,18.75,12000
2025-06-10 00:00:00+05:30,18.05,18.05,17.85,17.85,54000
2025-06-11 00:00:00+05:30,16.95,16.95,16.95,16.95,30000
2025-06-12 00:00:00+05:30,16.1,16.1,16.1,16.1,12000
2025-06-13 00:00:00+05:30,15.3,15.3,15.3,15.3,78000
2025-06-16 00:00:00+05:30,15.65,16.05,15.65,16.05,84000
2025-06-17 00:00:00+05:30,16.8,16.85,16.2,16.85,78000
2025-06-18 00:00:00+05:30,16.1,16.2,16.0,16.0,60000
2025-06-19 00:00:00+05:30,15.35,15.35,15.2,15.2,48000
2025-06-20 00:00:00+05:30,14.45,14.8,14.45,14.8,84000
2025-06-23 00:00:00+05:30,14.5,15.0,14.5,14.9,48000
2025-06-24 00:00:00+05:30,14.55,15.0,14.55,14.9,42000
2025-06-25 00:00:00+05:30,15.15,15.15,15.15,15.15,6000
2025-06-26 00:00:00+05:30,15.05,15.1,15.05,15.05,36000
2025-06-27 00:00:00+05:30,15.0,15.8,15.0,15.8,78000
2025-07-01 00:00:00+05:30,15.75,16.55,15.75,16.5,78000
2025-07-02 00:00:00+05:30,17.3,17.3,17.2,17.3,84000
2025-07-03 00:00:00+05:30,17.3,17.3,16.45,16.55,84000
