timestamp,open,high,low,close,volume
2024-08-26 00:00:00+05:30,2368.0,2439.85,2329.3,2352.95,549449
2024-08-27 00:00:00+05:30,2374.3,2448.0,2370.0,2427.1,660177
2024-08-28 00:00:00+05:30,2430.0,2436.95,2384.5,2428.55,305337
2024-08-29 00:00:00+05:30,2421.0,2448.0,2408.0,2425.95,266558
2024-08-30 00:00:00+05:30,2427.0,2506.1,2393.5,2487.75,964197
2024-09-02 00:00:00+05:30,2521.0,2555.4,2381.0,2391.15,453037
2024-09-03 00:00:00+05:30,2412.85,2469.85,2380.0,2391.1,1323616
2024-09-04 00:00:00+05:30,2392.0,2453.45,2371.0,2413.7,418620
2024-09-05 00:00:00+05:30,2415.0,2497.0,2397.05,2473.15,418652
2024-09-06 00:00:00+05:30,2480.2,2507.2,2415.85,2423.35,323002
2024-09-09 00:00:00+05:30,2466.0,2508.0,2394.05,2411.95,935209
2024-09-10 00:00:00+05:30,2454.3,2471.0,2438.0,2448.15,1294339
2024-09-11 00:00:00+05:30,2448.0,2453.6,2420.55,2432.75,225772
2024-09-12 00:00:00+05:30,2443.05,2460.0,2421.0,2431.4,249842
2024-09-13 00:00:00+05:30,2448.4,2564.95,2448.0,2498.8,1050734
2024-09-16 00:00:00+05:30,2518.8,2518.8,2430.0,2456.25,307479
2024-09-17 00:00:00+05:30,2464.9,2512.0,2444.0,2455.45,333342
2024-09-18 00:00:00+05:30,2463.8,2484.8,2381.5,2395.6,254609
2024-09-19 00:00:00+05:30,2408.75,2445.0,2378.1,2426.05,423992
2024-09-20 00:00:00+05:30,2490.95,2597.0,2462.15,2535.75,1991090
2024-09-23 00:00:00+05:30,2592.9,2665.0,2586.25,2650.25,922783
2024-09-24 00:00:00+05:30,2650.0,2780.0,2644.45,2734.3,615130
2024-09-25 00:00:00+05:30,2740.0,2741.25,2680.0,2701.3,448051
2024-09-26 00:00:00+05:30,2680.0,2718.2,2652.8,2685.15,382118
2024-09-27 00:00:00+05:30,2658.6,2685.0,2571.05,2592.0,321706
2024-09-30 00:00:00+05:30,2599.0,2606.95,2502.4,2513.8,608339
2024-10-01 00:00:00+05:30,2529.9,2592.6,2500.15,2578.95,442323
2024-10-03 00:00:00+05:30,2579.0,2617.0,2495.95,2537.8,498463
2024-10-04 00:00:00+05:30,2541.95,2620.0,2514.7,2611.65,364821
2024-10-07 00:00:00+05:30,2594.05,2608.2,2498.9,2561.7,209402
2024-10-08 00:00:00+05:30,2523.25,2616.9,2475.0,2603.55,294268
2024-10-09 00:00:00+05:30,2598.0,2697.75,2593.0,2686.8,331437
2024-10-10 00:00:00+05:30,2700.0,2745.0,2663.1,2684.0,214011
2024-10-11 00:00:00+05:30,2680.05,2811.9,2634.5,2792.55,528134
2024-10-14 00:00:00+05:30,2828.0,2835.0,2718.15,2759.6,320351
2024-10-15 00:00:00+05:30,2781.7,2782.1,2712.6,2747.3,269475
2024-10-16 00:00:00+05:30,2740.0,2747.3,2685.95,2711.4,194988
2024-10-17 00:00:00+05:30,2698.0,2745.0,2651.05,2683.85,162393
2024-10-18 00:00:00+05:30,2667.75,2682.9,2610.05,2647.2,150001
2024-10-21 00:00:00+05:30,2640.1,2685.15,2626.0,2647.0,135965
2024-10-22 00:00:00+05:30,2655.8,2685.0,2550.0,2565.95,187831
2024-10-23 00:00:00+05:30,2582.0,2583.95,2513.0,2529.6,140678
2024-10-24 00:00:00+05:30,2513.3,2548.85,2478.05,2504.25,239778
2024-10-25 00:00:00+05:30,2514.0,2527.9,2445.0,2455.9,229545
2024-10-28 00:00:00+05:30,2445.6,2470.3,2405.0,2426.8,354180
2024-10-29 00:00:00+05:30,2429.95,2539.95,2412.0,2528.7,498936
2024-10-30 00:00:00+05:30,2548.2,2654.0,2541.95,2627.8,501352
2024-10-31 00:00:00+05:30,2616.05,2732.15,2595.1,2667.35,386982
2024-11-01 00:00:00+05:30,2720.05,2732.0,2645.05,2680.7,44944
2024-11-04 00:00:00+05:30,2695.0,2752.1,2667.1,2731.2,459611
2024-11-05 00:00:00+05:30,2730.0,2730.0,2652.2,2714.25,179946
2024-11-06 00:00:00+05:30,2874.0,2874.0,2704.05,2748.85,1820051
2024-11-07 00:00:00+05:30,2748.85,2759.4,2715.2,2727.0,253230
2024-11-08 00:00:00+05:30,2729.9,2729.9,2650.05,2659.5,190966
2024-11-11 00:00:00+05:30,2662.55,2684.65,2630.0,2646.65,272157
2024-11-12 00:00:00+05:30,2654.9,2689.9,2610.0,2622.1,162333
2024-11-13 00:00:00+05:30,2615.05,2615.05,2506.05,2532.15,385462
2024-11-14 00:00:00+05:30,2532.15,2666.0,2532.15,2597.65,347189
2024-11-18 00:00:00+05:30,2599.9,2645.85,2580.0,2597.9,207098
2024-11-19 00:00:00+05:30,2630.0,2639.25,2558.45,2574.4,177969
2024-11-21 00:00:00+05:30,2583.2,2612.9,2515.05,2558.65,275533
2024-11-22 00:00:00+05:30,2575.0,2580.0,2532.1,2551.6,116790
2024-11-25 00:00:00+05:30,2578.0,2666.0,2556.7,2610.1,694431
2024-11-26 00:00:00+05:30,2629.0,2649.75,2572.0,2580.6,113978
2024-11-27 00:00:00+05:30,2586.05,2620.0,2550.0,2557.0,184466
2024-11-28 00:00:00+05:30,2558.7,2580.0,2522.7,2560.4,171520
2024-11-29 00:00:00+05:30,2583.0,2583.0,2540.3,2561.2,239533
2024-12-02 00:00:00+05:30,2543.6,2627.9,2535.4,2616.45,228079
2024-12-03 00:00:00+05:30,2634.55,2637.35,2552.0,2559.0,636422
2024-12-04 00:00:00+05:30,2572.4,2619.0,2552.95,2596.15,360240
2024-12-05 00:00:00+05:30,2596.0,2639.0,2568.6,2615.5,445192
2024-12-06 00:00:00+05:30,2626.85,2626.85,2570.55,2586.45,274887
2024-12-09 00:00:00+05:30,2595.7,2651.0,2570.1,2639.35,328271
2024-12-10 00:00:00+05:30,2649.45,2684.9,2610.1,2666.4,296485
2024-12-11 00:00:00+05:30,2646.55,2691.85,2615.05,2624.35,164821
2024-12-12 00:00:00+05:30,2625.55,2672.0,2625.55,2650.45,402971
2024-12-13 00:00:00+05:30,2650.8,2719.6,2612.0,2641.85,777744
2024-12-16 00:00:00+05:30,2646.35,2698.0,2626.0,2690.75,184666
2024-12-17 00:00:00+05:30,2735.0,2752.65,2648.0,2661.8,494907
2024-12-18 00:00:00+05:30,2672.15,2850.0,2626.05,2805.95,2380266
2024-12-19 00:00:00+05:30,2775.1,2922.9,2744.2,2891.05,1391363
2024-12-20 00:00:00+05:30,2907.8,2908.0,2755.0,2805.2,671820
2024-12-23 00:00:00+05:30,2839.0,3054.8,2782.45,2998.4,1229821
2024-12-24 00:00:00+05:30,2974.9,2974.9,2846.05,2910.6,1151153
2024-12-26 00:00:00+05:30,2947.0,2961.9,2895.8,2916.65,319008
2024-12-27 00:00:00+05:30,2925.15,2943.95,2865.1,2871.75,246296
2024-12-30 00:00:00+05:30,2881.0,2895.8,2840.6,2857.4,351377
2024-12-31 00:00:00+05:30,2858.35,2929.8,2851.3,2880.4,283929
2025-01-01 00:00:00+05:30,2899.0,2926.0,2844.2,2881.05,364216
2025-01-02 00:00:00+05:30,2919.0,2940.5,2887.05,2901.9,608005
2025-01-03 00:00:00+05:30,2902.4,2962.7,2855.15,2937.55,468262
2025-01-06 00:00:00+05:30,2944.5,2998.4,2864.0,2884.55,693267
2025-01-07 00:00:00+05:30,2900.0,2946.05,2882.3,2919.7,681474
2025-01-08 00:00:00+05:30,2928.0,2940.05,2865.1,2879.55,302663
2025-01-09 00:00:00+05:30,2879.55,2883.0,2810.05,2828.05,318824
2025-01-10 00:00:00+05:30,2840.6,2858.0,2730.0,2739.95,410380
2025-01-13 00:00:00+05:30,2653.1,2721.65,2550.1,2595.95,1123946
2025-01-14 00:00:00+05:30,2600.95,2694.0,2600.0,2665.85,543462
2025-01-15 00:00:00+05:30,2674.0,2680.0,2590.0,2596.0,561374
2025-01-16 00:00:00+05:30,2644.0,2648.9,2535.5,2545.25,1471425
2025-01-17 00:00:00+05:30,2550.0,2607.1,2545.5,2600.4,323334
2025-01-20 00:00:00+05:30,2620.0,2754.7,2602.6,2704.7,704801
2025-01-21 00:00:00+05:30,2688.5,2688.5,2552.0,2563.55,360435
2025-01-22 00:00:00+05:30,2573.55,2585.9,2488.0,2516.4,255984
2025-01-23 00:00:00+05:30,2516.2,2670.0,2497.0,2635.05,682734
2025-01-24 00:00:00+05:30,2560.0,2587.0,2481.45,2506.9,1636810
2025-01-27 00:00:00+05:30,2465.45,2472.55,2348.05,2453.95,1273466
2025-01-28 00:00:00+05:30,2453.95,2503.0,2386.05,2456.7,698700
2025-01-29 00:00:00+05:30,2465.0,2508.05,2425.55,2477.45,515998
2025-01-30 00:00:00+05:30,2477.45,2534.1,2460.65,2485.4,375337
2025-01-31 00:00:00+05:30,2476.8,2493.4,2411.45,2435.4,582938
2025-02-01 00:00:00+05:30,2435.4,2529.65,2435.4,2481.6,199560
2025-02-03 00:00:00+05:30,2445.0,2595.0,2434.8,2581.8,449097
2025-02-04 00:00:00+05:30,2605.0,2607.05,2510.0,2555.1,412780
2025-02-05 00:00:00+05:30,2556.0,2559.6,2470.05,2483.0,331196
2025-02-06 00:00:00+05:30,2495.75,2518.1,2452.0,2480.1,473065
2025-02-07 00:00:00+05:30,2483.1,2527.25,2460.0,2518.6,630850
2025-02-10 00:00:00+05:30,2519.2,2541.25,2461.1,2502.05,421865
2025-02-11 00:00:00+05:30,2525.0,2557.45,2421.0,2450.3,931297
2025-02-12 00:00:00+05:30,2454.75,2458.1,2372.7,2422.6,582581
2025-02-13 00:00:00+05:30,2448.0,2549.0,2423.2,2501.15,804094
2025-02-14 00:00:00+05:30,2510.0,2523.0,2376.35,2394.35,827390
2025-02-17 00:00:00+05:30,2370.0,2390.55,2327.65,2345.9,407182
2025-02-18 00:00:00+05:30,2356.45,2410.0,2316.15,2385.0,525204
2025-02-19 00:00:00+05:30,2384.0,2412.75,2355.9,2364.55,347490
2025-02-20 00:00:00+05:30,2362.2,2371.05,2325.0,2348.45,513237
2025-02-21 00:00:00+05:30,2352.55,2358.0,2312.05,2327.75,287634
2025-02-24 00:00:00+05:30,2318.0,2326.85,2285.0,2298.8,275408
2025-02-25 00:00:00+05:30,2321.85,2357.9,2296.7,2342.1,505375
2025-02-27 00:00:00+05:30,2344.0,2353.85,2270.0,2294.2,464216
2025-02-28 00:00:00+05:30,2290.0,2379.05,2223.0,2290.6,3971225
2025-03-03 00:00:00+05:30,2259.4,2351.95,2168.2,2328.7,910300
2025-03-04 00:00:00+05:30,2329.85,2351.7,2264.05,2284.1,478696
2025-03-05 00:00:00+05:30,2272.45,2302.85,2265.0,2288.15,420036
2025-03-06 00:00:00+05:30,2332.0,2338.4,2265.55,2274.3,491198
2025-03-07 00:00:00+05:30,2279.95,2335.65,2253.15,2316.05,635714
2025-03-10 00:00:00+05:30,2326.95,2326.95,2250.0,2259.3,319034
2025-03-11 00:00:00+05:30,2259.3,2269.9,2200.0,2210.2,401039
2025-03-12 00:00:00+05:30,2229.8,2229.8,2132.3,2166.45,868227
2025-03-13 00:00:00+05:30,2190.2,2232.1,2151.1,2201.15,866934
2025-03-17 00:00:00+05:30,2201.55,2221.95,2161.25,2170.95,393040
2025-03-18 00:00:00+05:30,2174.95,2189.25,2115.1,2145.8,849992
2025-03-19 00:00:00+05:30,2170.0,2181.4,2132.0,2161.7,1057646
2025-03-20 00:00:00+05:30,2184.75,2269.0,2166.6,2244.85,433907
2025-03-21 00:00:00+05:30,2269.35,2450.0,2253.0,2415.05,2362286
2025-03-24 00:00:00+05:30,2423.55,2423.55,2328.0,2372.15,599027
2025-03-25 00:00:00+05:30,2377.0,2408.0,2334.75,2398.05,423599
2025-03-26 00:00:00+05:30,2415.0,2442.0,2361.4,2403.7,351136
2025-03-27 00:00:00+05:30,2402.75,2492.7,2372.5,2452.15,551414
2025-03-28 00:00:00+05:30,2467.95,2485.0,2411.05,2424.75,479815
2025-04-01 00:00:00+05:30,2423.5,2468.95,2397.4,2458.1,501362
2025-04-02 00:00:00+05:30,2458.1,2470.45,2403.0,2421.9,180549
2025-04-03 00:00:00+05:30,2463.0,2530.0,2415.45,2427.7,446510
2025-04-04 00:00:00+05:30,2429.0,2463.45,2405.0,2451.2,393371
2025-04-07 00:00:00+05:30,2362.0,2444.0,2332.05,2383.45,880194
2025-04-08 00:00:00+05:30,2408.85,2453.05,2335.2,2347.5,527892
2025-04-09 00:00:00+05:30,2337.0,2337.0,2292.75,2313.95,566926
2025-04-11 00:00:00+05:30,2369.0,2384.95,2316.0,2350.5,298765
2025-04-15 00:00:00+05:30,2420.0,2458.9,2391.0,2426.1,362005
2025-04-16 00:00:00+05:30,2425.0,2538.1,2418.1,2520.0,764066
2025-04-17 00:00:00+05:30,2509.9,2600.0,2500.0,2581.6,489420
2025-04-21 00:00:00+05:30,2586.3,2609.2,2554.5,2588.4,342055
2025-04-22 00:00:00+05:30,2588.4,2613.8,2554.1,2579.5,459584
2025-04-23 00:00:00+05:30,2580.0,2586.4,2521.7,2545.5,418141
2025-04-24 00:00:00+05:30,2546.6,2629.0,2535.0,2599.2,377790
2025-04-25 00:00:00+05:30,2605.0,2642.2,2525.0,2557.5,459518
2025-04-28 00:00:00+05:30,2537.5,2595.0,2520.0,2560.4,113759
2025-04-29 00:00:00+05:30,2560.4,2598.5,2539.9,2556.9,105474
