timestamp,open,high,low,close,volume
2024-08-26 00:00:00+05:30,1023.1,1038.05,1011.75,1036.0,0
2024-08-27 00:00:00+05:30,1036.65,1049.0,1033.7,1038.1,0
2024-08-28 00:00:00+05:30,1040.3,1044.7,1027.45,1036.2,0
2024-08-29 00:00:00+05:30,1036.35,1039.25,1028.9,1034.5,0
2024-08-30 00:00:00+05:30,1039.1,1058.4,1039.1,1053.4,0
2024-09-02 00:00:00+05:30,1057.15,1059.2,1046.9,1050.9,0
2024-09-03 00:00:00+05:30,1053.05,1064.75,1043.5,1045.4,0
2024-09-04 00:00:00+05:30,1039.9,1054.5,1034.55,1052.2,0
2024-09-05 00:00:00+05:30,1054.35,1055.55,1039.65,1041.95,0
2024-09-06 00:00:00+05:30,1046.05,1049.7,1028.85,1032.1,0
2024-09-09 00:00:00+05:30,1030.95,1038.0,1022.25,1029.65,0
2024-09-10 00:00:00+05:30,1034.4,1041.75,1030.6,1038.75,0
2024-09-11 00:00:00+05:30,1038.75,1039.95,1024.3,1026.65,0
2024-09-12 00:00:00+05:30,1032.05,1038.05,1024.65,1035.7,0
2024-09-13 00:00:00+05:30,1040.65,1056.3,1039.0,1053.65,0
2024-09-16 00:00:00+05:30,1063.9,1070.35,1052.8,1059.7,0
2024-09-17 00:00:00+05:30,1062.15,1070.15,1050.35,1066.2,0
2024-09-18 00:00:00+05:30,1069.1,1071.55,1055.3,1063.75,0
2024-09-19 00:00:00+05:30,1072.6,1081.35,1042.95,1069.0,0
2024-09-20 00:00:00+05:30,1078.45,1114.3,1076.25,1101.6,0
2024-09-23 00:00:00+05:30,1112.45,1130.4,1104.8,1126.15,0
2024-09-24 00:00:00+05:30,1127.95,1133.9,1116.65,1122.75,0
2024-09-25 00:00:00+05:30,1112.6,1132.4,1103.95,1130.15,0
2024-09-26 00:00:00+05:30,1131.9,1140.4,1118.7,1131.3,0
2024-09-27 00:00:00+05:30,1123.65,1128.5,1101.65,1117.8,0
2024-09-30 00:00:00+05:30,1105.9,1108.55,1088.05,1099.0,0
2024-10-01 00:00:00+05:30,1102.05,1104.2,1087.95,1096.85,0
2024-10-03 00:00:00+05:30,1073.4,1083.85,1045.05,1049.0,0
2024-10-04 00:00:00+05:30,1047.15,1048.35,1011.8,1031.8,0
2024-10-07 00:00:00+05:30,1038.0,1043.65,1014.35,1020.15,0
2024-10-08 00:00:00+05:30,1014.0,1032.3,1012.75,1029.95,0
2024-10-09 00:00:00+05:30,1035.55,1058.25,1028.4,1052.05,0
2024-10-10 00:00:00+05:30,1058.05,1066.6,1046.2,1047.85,0
2024-10-11 00:00:00+05:30,1050.0,1050.25,1036.1,1040.6,0
2024-10-14 00:00:00+05:30,1044.45,1059.85,1040.15,1057.35,0
2024-10-15 00:00:00+05:30,1061.6,1082.1,1050.0,1079.05,0
2024-10-16 00:00:00+05:30,1081.15,1086.55,1068.45,1084.95,0
2024-10-17 00:00:00+05:30,1084.6,1086.3,1042.4,1044.15,0
2024-10-18 00:00:00+05:30,1038.95,1051.05,1023.35,1047.3,0
2024-10-21 00:00:00+05:30,1051.6,1059.35,1029.1,1032.65,0
2024-10-22 00:00:00+05:30,1030.9,1031.45,993.9,997.75,0
2024-10-23 00:00:00+05:30,991.05,1003.5,973.65,997.15,0
2024-10-24 00:00:00+05:30,1000.9,1011.0,984.4,985.85,0
2024-10-25 00:00:00+05:30,989.1,993.0,957.0,974.35,0
2024-10-28 00:00:00+05:30,975.9,996.1,961.2,987.75,0
2024-10-29 00:00:00+05:30,990.3,1002.95,978.05,1001.85,0
2024-10-30 00:00:00+05:30,995.1,1013.9,992.25,1001.05,0
2024-10-31 00:00:00+05:30,1001.0,1007.2,990.9,999.55,0
2024-11-01 00:00:00+05:30,1009.6,1014.7,1004.2,1009.1,0
2024-11-04 00:00:00+05:30,1003.95,1010.3,976.4,979.5,0
2024-11-05 00:00:00+05:30,978.75,988.65,966.65,985.6,0
2024-11-06 00:00:00+05:30,993.5,1018.5,992.45,1011.05,0
2024-11-07 00:00:00+05:30,1013.9,1025.5,994.95,996.55,0
2024-11-08 00:00:00+05:30,1000.45,1001.65,965.8,967.65,0
2024-11-11 00:00:00+05:30,965.8,979.15,952.65,966.2,0
2024-11-12 00:00:00+05:30,968.8,987.8,961.65,967.95,0
2024-11-13 00:00:00+05:30,962.35,965.85,929.75,937.25,0
2024-11-14 00:00:00+05:30,938.8,954.25,937.6,946.95,0
2024-11-18 00:00:00+05:30,961.05,962.7,946.6,952.25,0
2024-11-19 00:00:00+05:30,954.7,977.4,953.4,966.3,0
2024-11-21 00:00:00+05:30,968.5,982.6,953.95,975.3,0
2024-11-22 00:00:00+05:30,972.1,1008.95,963.95,1006.25,0
2024-11-25 00:00:00+05:30,1034.4,1044.2,1023.8,1028.5,0
2024-11-26 00:00:00+05:30,1034.65,1043.0,1027.7,1029.15,0
2024-11-27 00:00:00+05:30,1028.85,1031.45,1019.9,1024.9,0
2024-11-28 00:00:00+05:30,1028.4,1041.2,1022.1,1025.35,0
2024-11-29 00:00:00+05:30,1027.7,1028.5,1016.35,1020.15,0
2024-12-02 00:00:00+05:30,1022.35,1054.3,1016.15,1051.2,0
2024-12-03 00:00:00+05:30,1060.95,1062.25,1046.35,1054.6,0
2024-12-04 00:00:00+05:30,1058.4,1079.4,1055.2,1077.15,0
2024-12-05 00:00:00+05:30,1083.4,1083.5,1067.0,1074.45,0
2024-12-06 00:00:00+05:30,1076.75,1077.25,1061.95,1073.9,0
2024-12-09 00:00:00+05:30,1071.4,1084.4,1070.9,1076.9,0
2024-12-10 00:00:00+05:30,1080.55,1093.65,1080.1,1092.35,0
2024-12-11 00:00:00+05:30,1090.3,1098.5,1089.05,1094.35,0
2024-12-12 00:00:00+05:30,1093.05,1097.55,1085.9,1089.85,0
2024-12-13 00:00:00+05:30,1085.2,1092.45,1061.05,1085.05,0
2024-12-16 00:00:00+05:30,1088.7,1123.2,1088.15,1118.65,0
2024-12-17 00:00:00+05:30,1116.5,1137.5,1114.6,1117.6,0
2024-12-18 00:00:00+05:30,1122.9,1123.4,1105.7,1112.4,0
2024-12-19 00:00:00+05:30,1090.15,1108.75,1088.1,1103.25,0
2024-12-20 00:00:00+05:30,1106.75,1109.95,1056.25,1060.1,0
2024-12-23 00:00:00+05:30,1064.55,1086.7,1062.8,1075.65,0
2024-12-24 00:00:00+05:30,1078.75,1086.9,1065.45,1074.75,0
2024-12-26 00:00:00+05:30,1073.25,1080.0,1060.0,1077.25,0
2024-12-27 00:00:00+05:30,1076.95,1081.95,1069.55,1071.35,0
2024-12-30 00:00:00+05:30,1068.65,1078.9,1046.25,1054.85,0
2024-12-31 00:00:00+05:30,1048.3,1054.55,1040.75,1052.35,0
2025-01-01 00:00:00+05:30,1051.7,1054.3,1039.15,1040.65,0
2025-01-02 00:00:00+05:30,1044.85,1054.4,1032.15,1051.65,0
2025-01-03 00:00:00+05:30,1052.1,1057.65,1041.25,1045.1,0
2025-01-06 00:00:00+05:30,1051.4,1056.15,1008.1,1012.05,0
2025-01-07 00:00:00+05:30,1014.95,1024.0,1008.95,1020.1,0
2025-01-08 00:00:00+05:30,1025.7,1028.4,998.9,1018.5,0
