timestamp,open,high,low,close,volume
2024-08-26 00:00:00+05:30,730.0,742.45,715.1,718.5,462173
2024-08-27 00:00:00+05:30,718.75,722.9,700.05,702.95,287894
2024-08-28 00:00:00+05:30,702.05,706.85,672.0,677.2,497209
2024-08-29 00:00:00+05:30,679.0,681.45,654.55,672.6,370336
2024-08-30 00:00:00+05:30,678.0,679.0,643.0,648.95,443324
2024-09-02 00:00:00+05:30,649.45,678.2,649.45,663.05,319073
2024-09-03 00:00:00+05:30,661.5,668.0,650.1,651.95,218301
2024-09-04 00:00:00+05:30,646.95,677.7,645.0,662.55,370423
2024-09-05 00:00:00+05:30,663.0,668.35,656.0,665.55,246891
2024-09-06 00:00:00+05:30,668.0,688.35,662.0,665.05,519614
2024-09-09 00:00:00+05:30,677.0,688.0,666.05,671.6,614370
2024-09-10 00:00:00+05:30,676.6,684.9,672.5,679.6,215862
2024-09-11 00:00:00+05:30,680.0,699.75,658.65,664.05,486727
2024-09-12 00:00:00+05:30,669.0,676.15,657.75,665.95,179381
2024-09-13 00:00:00+05:30,668.9,685.0,658.0,677.0,274864
2024-09-16 00:00:00+05:30,678.9,681.0,651.1,656.65,360653
2024-09-17 00:00:00+05:30,660.75,661.45,651.5,657.35,123787
2024-09-18 00:00:00+05:30,656.0,660.0,644.35,647.15,174756
2024-09-19 00:00:00+05:30,670.0,709.15,656.45,666.55,6235365
2024-09-20 00:00:00+05:30,670.4,684.95,659.45,678.95,455651
2024-09-23 00:00:00+05:30,683.7,684.9,668.05,670.05,220726
2024-09-24 00:00:00+05:30,671.9,672.8,661.0,663.35,208928
2024-09-25 00:00:00+05:30,663.8,664.9,651.4,654.55,181475
2024-09-26 00:00:00+05:30,651.0,656.0,645.4,650.6,172175
2024-09-27 00:00:00+05:30,650.8,656.0,647.35,649.4,150273
2024-09-30 00:00:00+05:30,647.4,650.5,632.1,639.0,223297
2024-10-01 00:00:00+05:30,639.0,648.0,636.3,640.25,162283
2024-10-03 00:00:00+05:30,637.6,645.0,614.5,621.05,314685
2024-10-04 00:00:00+05:30,618.0,664.0,605.4,655.6,1109381
2024-10-07 00:00:00+05:30,647.35,666.7,608.9,621.0,572775
