timestamp,open,high,low,close,volume
2024-08-26 00:00:00+05:30,23.03,23.67,23.0,23.09,65505
2024-08-27 00:00:00+05:30,23.09,23.6,23.09,23.3,53407
2024-08-28 00:00:00+05:30,23.38,23.52,22.69,23.01,132272
2024-08-29 00:00:00+05:30,23.0,23.15,22.52,22.63,85303
2024-08-30 00:00:00+05:30,22.63,22.89,21.95,22.11,99865
2024-09-02 00:00:00+05:30,22.49,22.77,21.33,21.91,156615
2024-09-03 00:00:00+05:30,22.6,23.14,21.89,22.54,67145
2024-09-04 00:00:00+05:30,22.54,27.04,22.06,26.77,2502914
2024-09-05 00:00:00+05:30,25.71,31.09,25.0,30.33,6086693
2024-09-06 00:00:00+05:30,30.25,33.65,30.21,31.62,2789609
2024-09-09 00:00:00+05:30,33.0,33.7,29.05,29.7,1355461
2024-09-10 00:00:00+05:30,29.74,30.4,28.45,28.55,470989
2024-09-11 00:00:00+05:30,28.56,29.0,27.65,28.01,314211
2024-09-12 00:00:00+05:30,27.75,29.0,26.91,27.14,218522
2024-09-13 00:00:00+05:30,27.35,29.85,26.65,29.84,964022
2024-09-16 00:00:00+05:30,29.9,32.82,29.01,32.68,1207873
2024-09-17 00:00:00+05:30,32.68,32.77,30.66,32.1,687803
2024-09-18 00:00:00+05:30,32.1,35.31,30.6,35.22,2526700
2024-09-19 00:00:00+05:30,35.5,35.5,33.45,33.45,196536
2024-09-20 00:00:00+05:30,32.62,35.12,31.77,32.73,302193
2024-09-23 00:00:00+05:30,33.39,34.3,32.1,32.61,199303
2024-09-24 00:00:00+05:30,31.6,32.6,30.97,31.0,164036
2024-09-25 00:00:00+05:30,30.98,30.98,29.45,29.45,116976
2024-09-26 00:00:00+05:30,28.5,30.25,28.15,29.76,87695
2024-09-27 00:00:00+05:30,29.69,29.76,28.3,28.84,87572
2024-09-30 00:00:00+05:30,29.42,29.42,27.56,28.79,67261
2024-10-01 00:00:00+05:30,27.95,28.45,27.3,28.02,79046
2024-10-03 00:00:00+05:30,27.33,29.42,26.61,28.25,85590
2024-10-04 00:00:00+05:30,28.25,28.25,27.0,27.83,59327
2024-10-07 00:00:00+05:30,27.97,28.25,26.43,26.43,77700
2024-10-08 00:00:00+05:30,27.0,27.5,25.1,27.45,59092
2024-10-09 00:00:00+05:30,27.49,28.8,27.0,27.96,60816
2024-10-10 00:00:00+05:30,29.35,29.35,27.5,27.6,23661
2024-10-11 00:00:00+05:30,28.5,28.7,27.6,27.71,18163
2024-10-14 00:00:00+05:30,28.41,28.8,26.51,27.7,86833
2024-10-15 00:00:00+05:30,26.6,28.35,26.36,26.61,46807
2024-10-16 00:00:00+05:30,27.0,27.0,26.4,26.89,33328
2024-10-17 00:00:00+05:30,26.4,27.39,25.54,25.62,144018
2024-10-18 00:00:00+05:30,25.05,25.9,24.45,25.0,54129
2024-10-21 00:00:00+05:30,24.95,25.44,23.75,24.0,85372
