timestamp,open,high,low,close,volume
2024-08-26 00:00:00+05:30,113.79,113.79,111.05,111.94,271699
2024-08-27 00:00:00+05:30,111.0,112.7,111.0,112.19,163849
2024-08-28 00:00:00+05:30,112.59,114.48,111.7,112.81,350802
2024-08-29 00:00:00+05:30,113.0,116.0,112.59,113.89,536598
2024-08-30 00:00:00+05:30,118.5,123.74,114.5,115.1,3650494
2024-09-02 00:00:00+05:30,115.88,117.92,113.15,114.27,246511
2024-09-03 00:00:00+05:30,113.6,116.24,113.15,115.02,352815
2024-09-04 00:00:00+05:30,113.31,116.9,113.31,115.93,325524
2024-09-05 00:00:00+05:30,117.18,117.18,114.3,114.87,276205
2024-09-06 00:00:00+05:30,114.88,115.7,112.01,113.47,380307
2024-09-09 00:00:00+05:30,112.5,114.0,110.92,112.02,144285
2024-09-10 00:00:00+05:30,112.75,113.52,111.75,112.3,171840
2024-09-11 00:00:00+05:30,112.3,113.39,108.61,109.35,227836
2024-09-12 00:00:00+05:30,109.7,111.19,108.78,110.24,194274
2024-09-13 00:00:00+05:30,110.07,110.95,109.4,110.16,158669
2024-09-16 00:00:00+05:30,111.21,117.95,110.79,114.47,835282
2024-09-17 00:00:00+05:30,114.95,114.98,112.01,112.37,185068
2024-09-18 00:00:00+05:30,112.53,113.2,110.4,111.19,182887
2024-09-19 00:00:00+05:30,112.0,112.3,108.2,109.31,203778
2024-09-20 00:00:00+05:30,109.16,112.1,109.01,110.42,200916
2024-09-23 00:00:00+05:30,110.98,111.98,110.01,110.25,201006
2024-09-24 00:00:00+05:30,110.6,111.15,109.6,109.88,119529
2024-09-25 00:00:00+05:30,109.9,113.78,108.35,108.95,438916
2024-09-26 00:00:00+05:30,108.95,109.69,107.85,108.31,164930
2024-09-27 00:00:00+05:30,109.65,116.0,109.1,110.26,1512917
2024-09-30 00:00:00+05:30,110.84,114.5,109.55,112.95,545104
2024-10-01 00:00:00+05:30,113.45,115.34,112.44,113.12,429862
2024-10-03 00:00:00+05:30,112.05,113.78,110.15,110.7,236402
2024-10-04 00:00:00+05:30,109.7,113.76,108.32,110.12,290942
2024-10-07 00:00:00+05:30,110.5,111.05,103.01,104.01,410340
2024-10-08 00:00:00+05:30,104.4,105.98,102.73,104.69,256769
2024-10-09 00:00:00+05:30,105.75,106.79,104.7,105.18,130449
2024-10-10 00:00:00+05:30,105.18,106.59,104.98,105.37,142338
2024-10-11 00:00:00+05:30,105.5,106.0,104.7,105.19,99183
2024-10-14 00:00:00+05:30,105.01,105.88,104.52,104.98,89772
