timestamp,open,high,low,close,volume
2024-08-26 00:00:00+05:30,18.48,18.48,17.55,18.42,4285100
2024-08-27 00:00:00+05:30,18.99,19.14,18.25,18.58,1061529
2024-08-28 00:00:00+05:30,19.1,19.2,17.65,17.66,1366863
2024-08-29 00:00:00+05:30,17.99,17.99,16.77,16.77,675009
2024-08-30 00:00:00+05:30,17.0,17.6,16.81,17.6,556900
2024-09-02 00:00:00+05:30,17.9,18.29,17.0,17.11,339427
2024-09-03 00:00:00+05:30,17.2,17.5,16.86,17.1,389564
2024-09-04 00:00:00+05:30,17.0,17.7,16.86,17.22,212119
2024-09-05 00:00:00+05:30,17.56,17.7,17.11,17.31,227372
2024-09-06 00:00:00+05:30,17.13,17.59,16.9,16.98,327068
2024-09-09 00:00:00+05:30,16.65,17.09,16.4,17.0,184089
2024-09-10 00:00:00+05:30,17.24,17.85,17.23,17.85,467470
2024-09-11 00:00:00+05:30,17.7,18.74,17.69,18.74,1093734
2024-09-12 00:00:00+05:30,19.49,19.67,19.21,19.67,487899
2024-09-13 00:00:00+05:30,20.65,20.65,19.11,19.45,1395272
2024-09-16 00:00:00+05:30,20.14,20.42,20.0,20.42,522888
2024-09-17 00:00:00+05:30,21.4,21.44,21.01,21.44,758886
2024-09-18 00:00:00+05:30,22.49,22.51,20.51,22.51,3379643
2024-09-19 00:00:00+05:30,23.49,23.63,21.38,21.45,2274777
2024-09-20 00:00:00+05:30,21.45,22.52,20.87,22.52,1197489
2024-09-23 00:00:00+05:30,23.4,23.64,23.11,23.64,666583
2024-09-24 00:00:00+05:30,24.38,24.6,22.7,22.87,1188492
2024-09-25 00:00:00+05:30,22.2,23.8,21.72,22.11,769343
2024-09-26 00:00:00+05:30,22.12,22.33,21.0,21.01,939840
2024-09-27 00:00:00+05:30,20.55,21.14,19.95,20.01,641608
2024-09-30 00:00:00+05:30,19.96,20.43,19.51,19.8,479349
2024-10-01 00:00:00+05:30,19.8,20.81,19.8,20.81,166932
2024-10-03 00:00:00+05:30,20.01,21.85,20.0,21.8,1073071
2024-10-04 00:00:00+05:30,21.71,22.89,21.01,22.89,1228270
2024-10-07 00:00:00+05:30,23.8,24.03,21.74,21.74,1375235
2024-10-08 00:00:00+05:30,21.55,22.67,20.7,22.16,654576
2024-10-09 00:00:00+05:30,22.29,24.29,22.21,23.38,915950
2024-10-10 00:00:00+05:30,23.99,24.37,23.05,23.53,459049
2024-10-11 00:00:00+05:30,23.55,25.8,22.19,24.78,1329785
2024-10-14 00:00:00+05:30,25.0,25.2,24.05,24.36,523291
2024-10-15 00:00:00+05:30,24.4,25.3,24.11,24.55,422908
2024-10-16 00:00:00+05:30,24.54,25.14,23.11,23.49,555534
2024-10-17 00:00:00+05:30,23.65,23.84,22.5,22.83,351543
2024-10-18 00:00:00+05:30,22.65,22.99,21.99,22.64,248027
2024-10-21 00:00:00+05:30,22.68,23.16,21.51,21.78,325203
2024-10-22 00:00:00+05:30,21.73,21.73,20.03,20.39,539175
2024-10-23 00:00:00+05:30,20.5,21.47,20.0,21.23,360191
2024-10-24 00:00:00+05:30,21.8,22.0,20.3,21.21,413981
2024-10-25 00:00:00+05:30,22.8,22.8,19.64,20.46,439866
2024-10-28 00:00:00+05:30,20.85,21.01,19.35,20.21,396558
2024-10-29 00:00:00+05:30,19.82,21.0,19.82,20.08,495361
2024-10-30 00:00:00+05:30,20.08,20.7,20.0,20.4,258605
2024-10-31 00:00:00+05:30,20.47,20.95,20.12,20.38,362005
2024-11-01 00:00:00+05:30,20.49,21.91,20.48,20.94,180930
2024-11-04 00:00:00+05:30,20.99,21.2,20.1,20.36,280544
2024-11-05 00:00:00+05:30,20.47,21.29,20.35,20.63,277166
2024-11-06 00:00:00+05:30,21.25,21.73,20.7,21.38,421519
2024-11-07 00:00:00+05:30,21.8,21.8,20.95,21.05,374615
2024-11-08 00:00:00+05:30,21.19,21.19,19.6,19.88,535607
2024-11-11 00:00:00+05:30,20.54,20.94,19.65,19.91,240727
2024-11-12 00:00:00+05:30,19.91,20.19,18.6,19.39,387953
2024-11-13 00:00:00+05:30,19.37,19.59,17.91,18.18,301940
2024-11-14 00:00:00+05:30,18.08,19.15,18.06,18.83,239891
2024-11-18 00:00:00+05:30,18.9,19.44,18.01,18.85,229974
2024-11-19 00:00:00+05:30,18.96,19.52,18.92,19.17,145868
2024-11-21 00:00:00+05:30,19.5,19.95,18.01,18.54,304567
2024-11-22 00:00:00+05:30,18.57,19.46,18.0,18.83,160543
2024-11-25 00:00:00+05:30,19.24,19.62,18.7,18.93,256060
